id;date_collected;date_deleted;deletion_time;delete_reason;corpus;text;username;user_bio;user_created;picture1;picture2;picture3;picture4
1521105454646112256;02/05/22-12:32;03/05/22-01:15;12:42:05;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";aftaekookglow;"NSFR || Juste BTS et Taylor. ||
BTSpop/only || Princes of global pop || 𝑻𝒊𝒏𝒂'𝒔 𝒘𝒊𝒇𝒆 @bangtanOnlyHere ♡";2018-12-08T10:31:49.000Z;;;;
1521105894934777857;02/05/22-12:34;03/05/22-01:15;12:40:20;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";KidCuurly;"🥱";2012-11-12T18:50:45.000Z;;;;
1521097833457324033;02/05/22-12:02;03/05/22-01:15;13:12:22;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Alexandre_4829;"Joueur PC ainsi Fan de Manga et D’animé LETS GO VITAAAAA           Vald FC";2017-08-04T16:10:48.000Z;;;;
1521115036391026688;02/05/22-13:11;03/05/22-01:15;12:04:00;deleted;LGBT_2;"@Toutcramer @allore_conte Deux études sur les trans sportive* 
Y'en a une grosse dizaine sur les trans en général.";Mphala12;"Dans un univers avec des vieux parchemins: Daedroth androgyne du sexe et de l'ambiguïté.
En ce bas monde: Une léniniste libertaire. Rojava & Sankara ❤️";2021-05-14T23:06:18.000Z;;;;
1521102085185581057;02/05/22-12:19;03/05/22-01:15;12:55:28;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Secrett998;"Je raconte juste ma vie";2021-01-16T20:01:04.000Z;;;;
1521100000364797955;02/05/22-12:11;03/05/22-01:15;13:03:45;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Waldeinsamkeiht;"not today satan";2012-05-20T14:02:57.000Z;;;;
1521091275730165768;02/05/22-11:36;03/05/22-01:15;13:38:25;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";luxuryniax;"59📍(Lille)
The pinkprint ☝🏻
t'a capté que j'cherche pas à m'attacher.
pas d'coeur, pas d'sentiment, pas d'pétasse.";2019-03-11T07:24:19.000Z;;;;
1521108796734586882;02/05/22-12:46;03/05/22-01:15;12:28:48;deleted;LGBT_2;"RT @LBG02199000: @Mika81944864 @MrJumper02 @viorelionel39 @boblemosellan Après avoir fait des études universitaires (Italien, Anglais, Chan…";boblemosellan;"L heure est a la mobilisation, au rassemblement.Nous penserons nos plaies plus tard.🇨🇵🇨🇵";2018-03-22T06:47:22.000Z;;;;
1521104296946896896;02/05/22-12:28;03/05/22-01:15;12:46:41;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";enamicherry;"je prend Twitter pour mon journal intime";2020-04-21T17:25:44.000Z;;;;
1521097977401593858;02/05/22-12:03;03/05/22-01:15;13:11:47;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Killua92i1;"Slava Ukrayini 🇺🇦";2018-11-02T02:59:03.000Z;;;;
1521112247141031938;02/05/22-12:59;03/05/22-01:15;12:15:05;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";BTSPopute;"2:01———————●——–—————3:03 ◀︎ || ▶︎ #JIMIN: 𝑩𝒖𝒕 𝑰 𝒔𝒕𝒊𝒍𝒍 𝒘𝒂𝒏𝒕 𝒚𝒐𝒖 ••• @jaeva00 le Yoon de mon Min 🤍••• Armytiny ••• @BTS_twt";2020-05-01T21:34:21.000Z;;;;
1521092398348226560;02/05/22-11:41;03/05/22-01:15;13:33:58;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";kln_gz2;"met @rosalia 2x ; met @LilNasX";2020-07-05T01:13:19.000Z;;;;
1521110952262909956;02/05/22-12:54;03/05/22-01:15;12:20:14;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";wokiwaka;"POETIC JUSTICE";2015-09-26T09:11:07.000Z;;;;
1521115582833307648;02/05/22-13:13;03/05/22-01:15;12:01:50;deleted;LGBT_2;"RT @LBG02199000: @MichelleVerfail @Glycine2638 @Excalib01101976 Non Madame, la découverte de Natacha Rey est bien réelle ! Trogneux est né…";fredo_frederic;"";2010-01-25T19:04:15.000Z;;;;
1521110091453370368;02/05/22-12:51;03/05/22-01:15;12:23:39;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";RencurosiEdgar;"le meilleur moyen de réussir et d’arrêter de parler et de commencer à faire";2019-11-27T16:49:22.000Z;;;;
1521105385930829825;02/05/22-12:32;03/05/22-01:15;12:42:21;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Brazzealia;"Mwana mboka. 🇨🇬| M1 Ressources Humaines. 🎓 RT ≠ cautionner, parfois je jette juste en pâture.";2015-10-27T03:17:35.000Z;;;;
1521106325152931840;02/05/22-12:36;03/05/22-01:15;12:38:37;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Nanyziaa;"🇨🇻 Tout vaut la peine d’être vécu ✨ ✞";2013-01-22T12:20:34.000Z;;;;
1521097050959626240;02/05/22-11:59;03/05/22-01:15;13:15:28;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";monaaaa0802;"t'entends ce rythme endiablé ?";2015-11-07T16:22:32.000Z;;;;
1521102760141373444;02/05/22-12:22;03/05/22-01:15;12:52:47;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";RamosCatarina1;"Isaïah 60:22 🙌🏽";2018-08-31T07:52:06.000Z;;;;
1521093590163861505;02/05/22-11:45;03/05/22-01:15;13:29:13;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";__bakeneko;"Je ne dirais pas que cest un échec. Je dirais que ça n’a pas marché.";2012-07-02T17:17:52.000Z;;;;
1521114065015291904;02/05/22-13:07;03/05/22-01:15;12:07:52;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";69fabish;"";2015-12-08T17:31:14.000Z;;;;
1521112361301598209;02/05/22-13:00;03/05/22-01:15;12:14:38;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";softpetanque;"Then why does it feel like the end of the world ?
https://t.co/waqbngqTQS";2018-11-23T21:31:26.000Z;;;;
1521112830413524993;02/05/22-13:02;03/05/22-01:15;12:12:46;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Htims_no;"respect for my energy";2017-09-17T19:48:39.000Z;;;;
1521113418362667009;02/05/22-13:04;03/05/22-01:15;12:10:26;deleted;LGBT_2;"@Toutcramer @allore_conte Mais pour ça il faut faire plus d'étude, car au final le sujet est peu étudié. Et faire attention au problème de facteur sociaux qu'il faut éliminer. Ça demande de l'ambition (et surtout des moyens financier) scientifique. 6/6";Mphala12;"Dans un univers avec des vieux parchemins: Daedroth androgyne du sexe et de l'ambiguïté.
En ce bas monde: Une léniniste libertaire. Rojava & Sankara ❤️";2021-05-14T23:06:18.000Z;;;;
1521092083221766144;02/05/22-11:39;03/05/22-01:15;13:35:13;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Akada_na;"#WestIndianProduct Fun but make it Intellectual 🥴#Sociologist à mes heures perdues. #ForDemocracy #AmapianoIsALifestyle #DecolonialEcology";2018-09-09T03:09:15.000Z;;;;
1521103663145623552;02/05/22-12:25;03/05/22-01:15;12:49:12;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";chd_ptte1;"Zion, enby 🏳️‍🌈22y, #blacklivesmatter, sinon 🇹🇬🇨🇩🇫🇷";2020-05-24T16:22:34.000Z;;;;
1521092039621939200;02/05/22-11:39;03/05/22-01:15;13:35:23;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";MackUrns;"Meh";2012-03-08T17:55:01.000Z;;;;
1521097861819158534;02/05/22-12:02;03/05/22-01:15;13:12:15;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";soonlisme;"kwon soonyoungs bodyguard (official account)";2016-02-25T14:11:13.000Z;;;;
1521100461994127362;02/05/22-12:13;03/05/22-01:15;13:01:55;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";2hafsaa_;"y’all take life too seriously, It ain’t like we making it out alive.";2020-05-14T03:27:13.000Z;;;;
1521099395822927873;02/05/22-12:08;03/05/22-01:15;13:06:09;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";AndiraiBien;"plus le temps passe,plus le sourire est présent, incroyable cette vie je la kiff⛱️";2018-05-16T14:41:55.000Z;;;;
1521074516386066433;02/05/22-10:29;03/05/22-01:15;14:45:01;protected_account;LGBT_2;"@AstroLunaFR Cela dit, l'autre jour je me suis posée devant des gamins qui jouaient à des jeux innocents de leur âge, et ça m'a fait du bien de regarder des humains normaux faire des trucs normaux sans drapeau lgbT en arrière-plan.";keepurcis2urslf;"Adult human female. Universalist feminist, a bit radfem. Convinced atheist. Don't try to sell me your religious soup, I'm out of age. #SexMatters";2022-03-20T10:57:27.000Z;;;;
1521106643970363396;02/05/22-12:37;03/05/22-01:15;12:37:21;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";gallxghr;"book!harry";2016-12-20T16:42:06.000Z;;;;
1521100998969860096;02/05/22-12:15;03/05/22-01:15;12:59:47;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";fxckook_;"insta : tifanydc_ | 🔴⚪️🦅 |🏋🏻‍♀️| G.♡";2018-09-08T22:47:35.000Z;;;;
1521092061008695297;02/05/22-11:39;03/05/22-01:15;13:35:18;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";ShottasMgs;"Jah love preserve Myself ❤️";2015-08-25T00:58:10.000Z;;;;
1521102309979267072;02/05/22-12:20;03/05/22-01:15;12:54:34;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";mariecleem;"";2018-02-19T15:46:15.000Z;;;;
1521102310629421060;02/05/22-12:20;03/05/22-01:15;12:54:34;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";abdelcouly;"Ceo of Dark_bee🐝🍯👕";2013-05-24T14:37:16.000Z;;;;
1521107516444262401;02/05/22-12:41;03/05/22-01:15;12:33:53;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";BPortand;"🇷🇪/🇩🇿 Pro Palestine #freepalestine #palestianlivesmatter #savegaza #BDS
#savepalestine #Endapartheidisrael #bravepalestine";2021-11-07T07:04:34.000Z;;;;
1521108614286819328;02/05/22-12:45;03/05/22-01:15;12:29:31;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";krystelm_;"";2016-06-05T17:08:12.000Z;;;;
1521113529457287168;02/05/22-13:05;03/05/22-01:15;12:09:59;deleted;LGBT_2;"L'heure des résultats à sonné ! 🔔
Félicitations aux heureux gagnants du jeu concours &lt; Je roule au COLZA près des COLZA jaunes&gt; 🥳👌👏

🥇@Autocars Menguy-Burban
🥇@TransportsLebrur
🥇@Agrotrans
🥇@Eb Trans Solvi
🥇@Polytrans

Un grand merci pour la participation de tous 👍 https://t.co/u60RX34lbD";Oleo100_FR;"Oleo100, le #B100 100% #colza français à destination des flottes captives de poids lourds de @Saipol_officiel, filiale du groupe @Avril";2020-07-03T08:41:32.000Z;https://ceres.huma-num.fr/lgbt/b89e19a6a4d63312f891d6c6d004dc66f74ba7c3.jpg;https://ceres.huma-num.fr/lgbt/4af9e4c51ef265932754e478a693ff46a4a52711.jpg;https://ceres.huma-num.fr/lgbt/2bac8d679f0ba366bd692c62394fd1dbcd89ecdc.jpg;
1521096811452186625;02/05/22-11:58;03/05/22-01:15;13:16:25;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";GloryBox2003;"J’ai compris que j’avais détruit l’équilibre du jour 🪐 Black Lives Still Matters";2019-02-04T11:48:11.000Z;;;;
1521098960097751040;02/05/22-12:07;03/05/22-01:15;13:07:53;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Ce5t_moi;"do you listen to girl in red?
 @billieeilish";2020-03-24T18:09:39.000Z;;;;
1521112442616619009;02/05/22-13:00;03/05/22-01:15;12:14:19;protected_account;LGBT_2;"@sfttohru Oh nn tu va s0t bb 😞";cpasabdel_212;"refollow c @cestabdel_212 j'ai s0t à 1.1k
honest Liverpool and Barça fan";2021-09-24T12:25:52.000Z;;;;
1521112707893809153;02/05/22-13:01;03/05/22-01:15;12:13:15;deleted;LGBT_2;"@Toutcramer @allore_conte Je parle même pas, des surepresenté dans le sport féminin, des femmes hyperhormonée. Qui ont des avantages clairement supérieur au femmes trans. 4/";Mphala12;"Dans un univers avec des vieux parchemins: Daedroth androgyne du sexe et de l'ambiguïté.
En ce bas monde: Une léniniste libertaire. Rojava & Sankara ❤️";2021-05-14T23:06:18.000Z;;;;
1521090904815288320;02/05/22-11:35;03/05/22-01:15;13:39:54;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Gayou____;"Ne regrette jamais d’avoir été droite et vraie avec une personne ♥️";2018-06-29T01:59:57.000Z;;;;
1521095992485064704;02/05/22-11:55;03/05/22-01:15;13:19:41;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";_Nelura;"French 97 (24) | @bts_twt | @offclASTRO | @IBGDRGN | @DIA_CRUNCH | @TXT_members ♡ • since 2009 • King Jiyong • Jungkook / Eunwoo / Yeonjun ubiased ♡ • 181020 ♡";2016-03-17T11:31:34.000Z;;;;
1521101217853755395;02/05/22-12:16;03/05/22-01:15;12:58:55;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";mushemkap;"";2014-09-19T20:11:51.000Z;;;;
1521095289272246277;02/05/22-11:52;03/05/22-01:15;13:22:28;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Amx2Bazz;"queen b                                            🅿️";2019-07-18T20:24:30.000Z;;;;
1521107630231588864;02/05/22-12:41;03/05/22-01:15;12:33:26;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";rj_code;"the moon and the sea";2018-10-24T12:03:19.000Z;;;;
1521116320934289412;02/05/22-13:16;03/05/22-01:20;12:03:54;deleted;LGBT_insults_2;"Ya un fils de pute de cassis avec sa dégaine de fils de pute habillé en LV lacoste mes couilles qui sait pas manger sans faire un putain de tsunami auditif MAIS FERME TA GUEULE C'EST PAS POSSIBLE FERME TA GUEULE OU VA T'EN CASSE TOI SALE ENCULÉ";OkromP;"Marquis de la-Choupinette
/
T'es plutôt crab, ou lobster ?";2018-07-01T14:54:06.000Z;;;;
1521117130544107520;02/05/22-13:19;03/05/22-01:20;12:00:41;deleted;LGBT_insults_2;"bahahaha les « hommes » vous me fascinez https://t.co/WmBL4vS4P7";lea_thiebaaut;"";2014-12-03T17:33:07.000Z;;;;
1521117023102664704;02/05/22-13:18;03/05/22-01:20;12:01:07;deleted;LGBT_insults_2;"@eraybgquoi dis le mot mon reuf pute grosse pute";AsunxZ4;"I may be paranoid, but no android";2021-07-20T19:18:53.000Z;;;;
1521117028056248320;02/05/22-13:18;03/05/22-01:20;12:01:05;protected_account;LGBT_insults_2;"RT @OLIVIER_26CMXXL: Une pipe gorge profonde tout frais de Ce Matin, de ma pute soumise.
Regardez cette chienne comment que Je lui defonce…";gaggingbttm;"NSFW 🔞 a cozy throat for XXL+ uncut cocks 🍆 DMs open for collabs 🥰 deepthroat, facefuck, gagging 👅💦 personal contents and more 😈";2021-09-01T10:33:06.000Z;;;;
1521098930678808578;02/05/22-12:07;03/05/22-01:20;13:13:00;deleted;LGBT_insults_2;"@EmmanuelMacron Sale Nazi !!! Tu n es qu un escroc et je vais te niquer gros fils de pute !!! https://t.co/bbr2tnT605";0712GUIOF;"07-ISISETHORUS-12

SHOU Souffle de vie E.S.T de mort";2021-08-04T12:29:41.000Z;https://ceres.huma-num.fr/lgbt/dfe506bda2ac3b3ea6e65dd610a69a5abc2de4ea.jpg;;;
1521117445523656704;02/05/22-13:20;03/05/22-01:25;12:04:26;deleted;LGBT_insults_2;"Putain ce connard arrête pas de renifler je suis a deux doigt de devenir fou putain jvais m'en aller";OkromP;"Marquis de la-Choupinette
/
T'es plutôt crab, ou lobster ?";2018-07-01T14:54:06.000Z;;;;
1521117314606850048;02/05/22-13:20;03/05/22-01:25;12:04:57;deleted;LGBT_insults_2;"Le mec en question https://t.co/ipegBb114c";OkromP;"Marquis de la-Choupinette
/
T'es plutôt crab, ou lobster ?";2018-07-01T14:54:06.000Z;https://ceres.huma-num.fr/lgbt/da39a3ee5e6b4b0d3255bfef95601890afd80709.jpg;;;
1521117338392739846;02/05/22-13:20;03/05/22-01:25;12:04:51;protected_account;LGBT_insults_2;"RT @OLIVIER_26CMXXL: Un bon defonçage de la gorge de cette pute, par mon énorme bite. https://t.co/F9Ba1mQNWD";gaggingbttm;"NSFW 🔞 a cozy throat for XXL+ uncut cocks 🍆 DMs open for collabs 🥰 deepthroat, facefuck, gagging 👅💦 personal contents and more 😈";2021-09-01T10:33:06.000Z;;;;
1521068988075319297;02/05/22-10:08;03/05/22-01:30;15:21:59;protected_account;LGBT_2;"dans le film que je regarde elles viennent de dire «  c’est ultra chic d’avoir une lesbienne dans sa famille » blblbl mes parents peuvent me remercier ☺️☺️";juumge;"18:16   🤘";2017-09-10T10:27:13.000Z;;;;
1521109746371252224;02/05/22-12:49;03/05/22-01:30;12:40:01;deleted;LGBT_2;"@Toutcramer @allore_conte Tu milite donc pour l'exclusion des grandes femmes des sport féminin ? Et quid des femmes trans de petite taille ? 
Pire des femmes hyperhormonée ?";Mphala12;"Dans un univers avec des vieux parchemins: Daedroth androgyne du sexe et de l'ambiguïté.
En ce bas monde: Une léniniste libertaire. Rojava & Sankara ❤️";2021-05-14T23:06:18.000Z;;;;
1521117442348572672;02/05/22-13:20;03/05/22-01:30;12:09:27;deleted;LGBT_2;"Chez @LeRobert_com, ça donne du 'iel·le' pour jouer les allié·es, mais la définition de 'femme' est transphobe ! Trans women are women ✊ Une femme peut avoir un pénis. Marre de cette invisibiliation des femmes trans😠 #transphobie #boycottLeRobert https://t.co/WF58JyU3l1";ChmpChmpy;"Traduttore traditore etc. 
Sot cis (autodiag)
Ne prenez pas tout ce que j'écris ici trop au sérieux (enfin, vous faites comme vous voulez, mais bon...)";2012-10-09T16:41:41.000Z;https://ceres.huma-num.fr/lgbt/23264eaabe810e0d546d78954477d208868640fa.png;;;
1521101823737745409;02/05/22-12:18;03/05/22-01:30;13:11:30;protected_account;LGBT_2;"@_Majin_juu_ Moi il aime rien sah c pas un nympho";_zirconium;"dans une boucle | 3z";2022-04-15T00:26:02.000Z;;;;
1521092654574063619;02/05/22-11:42;03/05/22-01:30;13:47:56;protected_account;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";Claud_kma;"fatto nell’amore e nato nell’odio";2020-03-19T23:18:49.000Z;;;;
1521117375583731715;02/05/22-13:20;03/05/22-01:30;12:09:43;deleted;LGBT_2;"@vladpoutine66 Honnêtement je suis transgenre je pensais que j'allais être bloqué sans avoir une seule réponse.
Et toi, tu es raciste ou affilié ? Bizarrement t'as pas répondu à ma question.";Lecrivain_perdu;"📚 J'essaie d'écrire un roman x) | Je parle avec mes personnages | Mes deux principaux genres : Fantasy & Romance 📖";2021-11-04T20:50:42.000Z;;;;
1521099310548631553;02/05/22-12:08;03/05/22-01:30;13:21:30;deleted;LGBT_2;"RT @ryochilx: Le fait que j’aille dans un bar gay et je tombe sur mon père ……… no fake";alexandragrrr_;"🇫🇷:🇵🇱";2014-04-19T14:42:23.000Z;;;;
